site_id,entreprise_id,entreprise,nom_site,champ,valeur,periode,perimetre,mode_obtention,formule_ou_regle,source_id,source_url,source_verification_url,niveau_source,statut_audit,commentaire_audit
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,A1 - registre public officiel,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,A1 - registre public officiel,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,deja_dans_referentiel_initial,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,origine_ajout,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,source_presence,sirene_uniquement,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,signe_activite_bitd,à_confirmer,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,preuve_activite_corporate,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,commentaire_qualification,"Nouvel établissement issu de SIRENE ; activité locale réelle, mais contribution BITD à confirmer.",2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,M - méthode interne,documente,
24-sirene-00046,24,ETIENNE LACROIX GROUP,Is-sur-Tille — SIRENE,est_siege_unite_legale_sirene,false,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/etienne-lacroix-logistics-519833594,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,nom_site,Quimper — SIRENE,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,type_site,autre,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0185,https://www.pappers.fr/entreprise/piriou-537929879,https://www.pappers.fr/entreprise/piriou-537929879,B2 - source secondaire de vérification,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0185,https://www.pappers.fr/entreprise/piriou-537929879,https://www.pappers.fr/entreprise/piriou-537929879,B2 - source secondaire de vérification,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,entite,PIRIOU,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,ville,Quimper,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,departement,Finistère,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,code_departement,29,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,region,Bretagne,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,adresse,RUE DE KERVILLOU 29000 QUIMPER,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,latitude,47.997,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,longitude,-4.091,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,activite,Fonctions de groupe,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,niveau_precision_source,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,statut_validation,sirene_actif_a_qualifier,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,siren,537929879,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,siret,53792987900014,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,raison_sociale_sirene,PIRIOU,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,activite_sirene,Fonctions de groupe,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,deja_dans_referentiel_initial,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,origine_ajout,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,source_presence,sirene_uniquement,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,signe_activite_bitd,à_confirmer,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,preuve_activite_corporate,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,commentaire_qualification,"Nouvel établissement issu de SIRENE ; activité locale réelle, mais contribution BITD à confirmer.",2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/piriou-537929879,M - méthode interne,documente,
26-sirene-00014,26,PIRIOU / KERSHIP,Quimper — SIRENE,est_siege_unite_legale_sirene,true,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/piriou-537929879,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,nom_site,Le Barp — SIRENE,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,type_site,R&D,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0169,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,B2 - source secondaire de vérification,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0169,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,B2 - source secondaire de vérification,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,entite,CNIM SYSTEMES INDUSTRIELS,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,ville,Le Barp,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,departement,Gironde,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,code_departement,33,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,region,Nouvelle-Aquitaine,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,adresse,BATIMENT SONORA PARC SCIENTIFIQUE AVENUE DU MEDOC 33114 LE BARP,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,latitude,44.627,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,longitude,-0.747,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,Coordonnée de centre-commune lorsque precision_coordonnees = centre_commune_2026 ; ce n’est pas l’entrée exacte du site.
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,activite,Ingénierie / systèmes industriels,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,niveau_precision_source,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,precision_coordonnees,centre_commune_2026,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,statut_validation,sirene_actif_a_qualifier,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,date_reference,2026-08-12,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,siren,844787218,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,siret,84478721800115,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,raison_sociale_sirene,CNIM SYSTEMES INDUSTRIELS,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,ape_sirene,71.12B,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,activite_sirene,Ingénierie / systèmes industriels,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,etat_sirene,ACTIF,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,date_stock_sirene,2026-07-31,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,deja_dans_referentiel_initial,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,origine_ajout,SIRENE,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,source_presence,sirene_uniquement,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,rattachement_siret_trouve,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,résultat du rapprochement site ↔ établissement SIRENE,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,signe_activite_bitd,à_confirmer,2026-08-12,établissement / site,qualification_ou_calcul_interne,"qualification à partir de la source corporate, de l’entité et/ou de l’activité SIRENE",SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,Ce champ n’est pas un statut administratif.
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,preuve_activite_corporate,false,2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,affichage_carte_defaut,true,2026-08-12,établissement / site,qualification_ou_calcul_interne,règle d’affichage dérivée de l’état SIRENE et de la validation documentaire,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,commentaire_qualification,"Nouvel établissement issu de SIRENE ; activité locale réelle, mais contribution BITD à confirmer.",2026-08-12,établissement / site,qualification_ou_calcul_interne,,SRC0004,,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,M - méthode interne,documente,
27-sirene-00115,27,CNIM SYSTÈMES INDUSTRIELS,Le Barp — SIRENE,est_siege_unite_legale_sirene,false,2026-07-31,établissement SIRENE (SIRET),registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,nom_site,Guipavas — SIRENE,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,type_site,R&D,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0169,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,B2 - source secondaire de vérification,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,est_siege,false,2026-08-12,établissement / site,publie_corporate_ou_synthese,,SRC0169,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,B2 - source secondaire de vérification,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,entite,CNIM SYSTEMES INDUSTRIELS,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,ville,Guipavas,2026-08-12,établissement / site,registre_public_avec_qualification,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,departement,Finistère,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,code_departement,29,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,region,Bretagne,2026-08-12,commune,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
27-sirene-00065,27,CNIM SYSTÈMES INDUSTRIELS,Guipavas — SIRENE,adresse,329 RUE ANDREE CHEDID 29490 GUIPAVAS,2026-08-12,adresse établissement SIRENE,registre_public,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,https://www.pappers.fr/entreprise/cnim-systemes-industriels-844787218,A1 - registre public officiel,documente,
