record_id,entreprise_id,entreprise,champ,valeur,periode,perimetre,mode_obtention,formule,source_id,source_url,niveau_source,statut_audit,commentaire_audit
22,22,SABENA TECHNICS,description,"Sabena technics est un groupe français de maintenance, réparation, modification et soutien aéronautique. Il travaille pour des forces armées, la DGA et des opérateurs étatiques sur des avions et hélicoptères, avec des capacités de modification lourde et d’intégration de systèmes de mission. Dans la BITD, son rôle est particulièrement important pour le maintien en condition opérationnelle et l’adaptation des flottes existantes.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0078,https://www.sabenatechnics.com/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,siege_ville,Orly,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0079,https://www.sabenatechnics.com/contact/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,siege_departement,Val-de-Marne,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0079,https://www.sabenatechnics.com/contact/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,siege_region,Île-de-France,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0079,https://www.sabenatechnics.com/contact/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,siege_latitude,48.743,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
22,22,SABENA TECHNICS,siege_longitude,2.395,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
22,22,SABENA TECHNICS,effectif_label,Environ 4 000 collaborateurs.,2026-08-12,groupe / entité selon libellé,publie,,SRC0078,https://www.sabenatechnics.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
22,22,SABENA TECHNICS,nb_etablissements_france_public_label,"Environ 20 sites au niveau groupe ; le nombre strictement français n’est pas isolé dans tous les supports, mais l’essentiel des capacités historiques du groupe se situe en France.",2026-08-12,France / périmètre corporate indiqué,publie,,SRC0079,https://www.sabenatechnics.com/contact/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
22,22,SABENA TECHNICS,nb_sites_cartographies,10,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_regions_cartographiees,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,couverture_cartographique,10 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,ca_defense_label,Non communiqué séparément ; les activités militaires et gouvernementales représentent une part importante du portefeuille MRO et modifications.,2026-08-12,groupe / entité selon libellé,publie,,SRC0078,https://www.sabenatechnics.com/,A2 - source primaire corporate,non_disponible,Ne pas transformer une absence de publication en estimation.
22,22,SABENA TECHNICS,carnet_commandes_label,"Le groupe emploie environ 4 000 personnes. CA, carnet et ratios financiers 2025 ne sont pas publiés de façon détaillée et homogène ; le groupe privé communique surtout sur sa croissance et ses capacités.",2025,groupe / entité selon libellé,publie,,SRC0078,https://www.sabenatechnics.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
22,22,SABENA TECHNICS,indicateurs_financiers_label,"Carnet : n.c. ; Marge/dette : n.c. ; Mix civil/militaire : historiquement équilibré, mais ventilation 2025 non publiée",2025,groupe / entité selon libellé,publie,,SRC0078,https://www.sabenatechnics.com/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,actionnariat,"Depuis 2019, un consortium composé de TowerBrook, Sagard et Bpifrance détient la majorité du capital ; le groupe TAT/famille Marchais demeure actionnaire minoritaire, aux côtés du management. L’actionnariat combine fonds privés et ancrage public français.",2019,capital / contrôle,publie / synthèse actionnariale,,SRC0081,https://www.towerbrook.com/towerbrook-announces-investment-in-sabena-technics/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,programmes,"MCO et modernisation de Falcon gouvernementaux, C-130 et autres flottes étatiques ; intégrations ISR/mission et soutien d’hélicoptères.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0078,https://www.sabenatechnics.com/,A2 - source primaire corporate,documente,
22,22,SABENA TECHNICS,code_ape,33.16Z – Réparation et maintenance d’aéronefs et d’engins spatiaux pour l’entité MRO de référence.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
22,22,SABENA TECHNICS,site_web,https://www.sabenatechnics.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,source_principale,https://www.sabenatechnics.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,source_implantations,https://www.sabenatechnics.com/contact/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_sites_referentiel_initial,10,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_lignes_sirene_actives,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_nouveaux_etablissements_sirene,1,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_sirene_a_confirmer,1,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_etablissements_v2_total,11,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,nb_etablissements_affiches_par_defaut,10,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
22,22,SABENA TECHNICS,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,id,23,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,slug,aresia,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,entreprise,ARESIA,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,categorie,Équipementier / ETI stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,secteur_principal,Équipements aéronautiques,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,specialite,"Équipements de mission, emports, réservoirs et moyens d’entraînement aéronautiques",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,secteurs,"Aéronautique militaire, équipements de mission, emports, réservoirs, moyens sol, entraînement.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,description,"Aresia est une ETI française spécialisée dans les équipements de mission aéronautiques, les systèmes d’emport, les réservoirs, les équipements au sol et certaines solutions d’entraînement. Elle fournit des programmes militaires français et internationaux, notamment dans l’aviation de combat et de patrouille. Son positionnement sur des équipements qualifiés, souvent à forte exigence de sûreté et d’endurance, en fait un équipementier stratégique de la filière aéronautique de défense.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,siege_ville,Villeneuve-la-Garenne,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0083,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,siege_departement,Hauts-de-Seine,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0083,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,siege_region,Île-de-France,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0083,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,siege_latitude,48.936,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
23,23,ARESIA,siege_longitude,2.324,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
23,23,ARESIA,effectif_label,Environ 690 collaborateurs sur la dernière base RSE publique détaillée ; effectif défense non séparé.,2026-08-12,groupe / entité selon libellé,publie,,SRC0082,https://aresia.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
23,23,ARESIA,nb_etablissements_france_public,14,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0083,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,nb_etablissements_france_public_label,14 sites en France listés par ARESIA,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0083,https://aresia.com/,A2 - source primaire corporate,à revalider,"Le CSV indique 14 sites en France. La page RSE ARESIA mentionne 13 sites, tandis que la page Contact liste 14 implantations/adresses. Définir le périmètre exact (sites opérationnels vs implantations/contact) et afficher le libellé correspondant plutôt qu’un nombre ambigu."
23,23,ARESIA,nb_sites_cartographies,14,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_regions_cartographiees,8,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,couverture_cartographique,14/14 (100%),2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,statut_couverture,couverture_complete,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,ca_defense_label,Non communiqué séparément ; la défense et l’aéronautique militaire constituent un axe majeur du portefeuille.,2026-08-12,groupe / entité selon libellé,publie,,SRC0082,https://aresia.com/,A2 - source primaire corporate,non_disponible,Ne pas transformer une absence de publication en estimation.
23,23,ARESIA,carnet_commandes_label,"CA, carnet et ratios financiers 2025 : non communiqués publiquement de façon suffisamment standardisée pour un calcul fiable.",2025,groupe / entité selon libellé,publie,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
23,23,ARESIA,indicateurs_financiers_label,Marge/dette : n.c. ; Carnet : n.c. ; Exposition Défense : structurellement élevée,2026-08-12,groupe / entité selon libellé,publie,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,actionnariat,"HLD Europe détient une participation majoritaire (environ 60 % lors de l’opération de référence), aux côtés notamment de Tikehau Capital/ACE, Étoile Capital, BNP Paribas Développement et du management.",2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0082,https://aresia.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
23,23,ARESIA,programmes,"Équipements ou sous-ensembles pour Rafale, Mirage 2000, ATL2, NH90 et autres plateformes militaires ; systèmes d’emport et de mission.",2000,groupe / entité selon libellé,synthese_documentaire,,SRC0082,https://aresia.com/,A2 - source primaire corporate,documente,
23,23,ARESIA,code_ape,"Selon l’entité industrielle, l’activité relève principalement de la construction aéronautique et spatiale (30.30Z) ou de la mécanique spécialisée ; à vérifier au SIRET de marché.",2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
23,23,ARESIA,site_web,https://aresia.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,source_principale,https://aresia.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,source_implantations,https://aresia.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_sites_referentiel_initial,14,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_lignes_sirene_actives,12,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_nouveaux_etablissements_sirene,3,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_sirene_a_confirmer,3,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_etablissements_v2_total,17,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,nb_etablissements_affiches_par_defaut,16,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
23,23,ARESIA,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,id,24,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,slug,etienne-lacroix-group,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,entreprise,ETIENNE LACROIX GROUP,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,categorie,Équipementier / ETI stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,secteur_principal,Pyrotechnie & munitions,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,specialite,"Pyrotechnie, contre-mesures, protection et munitions spécialisées",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,secteurs,"Pyrotechnie, munitions, contre-mesures, protection de plateformes, leurres, signalisation tactique.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,description,"Étienne Lacroix Group est un groupe français de pyrotechnie et de systèmes de défense, actif dans les contre-mesures aéronautiques et navales, la protection de véhicules et les effets pyrotechniques spécialisés. Ses filiales, dont Lacroix Defense et Alsetex, fournissent les forces françaises et de nombreux clients export. Le groupe possède des savoir-faire souverains en formulations énergétiques, leurres, systèmes de protection et pyrotechnie militaire.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,siege_ville,Muret,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0087,https://www.etienne-lacroix.com/recrutement.php,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,siege_departement,Haute-Garonne,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0087,https://www.etienne-lacroix.com/recrutement.php,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,siege_region,Occitanie,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0087,https://www.etienne-lacroix.com/recrutement.php,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,siege_latitude,43.449,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
24,24,ETIENNE LACROIX GROUP,siege_longitude,1.308,2026-08-12,commune du siège,geocode_centre_commune,,SRC0003,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,A1 - registre public officiel,documente,
24,24,ETIENNE LACROIX GROUP,effectif_label,Environ 930 collaborateurs.,2026-08-12,groupe / entité selon libellé,publie,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
24,24,ETIENNE LACROIX GROUP,nb_etablissements_france_public_label,Le groupe dispose de plusieurs sites industriels français ; le décompte juridique varie selon les filiales. Au moins 4 pôles majeurs structurent les activités défense.,2026-08-12,France / périmètre corporate indiqué,publie,,SRC0087,https://www.etienne-lacroix.com/recrutement.php,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,nb_sites_cartographies,6,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes/sites du référentiel initial pour l’entreprise,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_regions_cartographiees,4,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de régions distinctes parmi les sites cartographiés,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,couverture_cartographique,6 sites cartographiés; total public comparable n.c.,2026-08-12,référentiel dashboard,calcule_referentiel,nb_sites_cartographies / nb_etablissements_france_public lorsque le dénominateur est comparable,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,statut_couverture,sites_publics_identifies_non_exhaustivite_juridique,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,ca_defense_label,"Non communiqué séparément. Chiffre d’affaires groupe récent d’environ 173 M€, avec une part significative réalisée à l’export et une forte dominante défense/sécurité dans plusieurs filiales.",2026-08-12,groupe / entité selon libellé,publie,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente_avec_limite_perimetre,"Une valeur est publiée, mais un sous-périmètre associé est explicitement non communiqué ; conserver cette nuance dans l’interface."
24,24,ETIENNE LACROIX GROUP,carnet_commandes_label,"CA 2025 173 M€, export 81 M€ (près de 50 %). Carnet et marges ne sont pas publiés de manière détaillée.",2025,groupe / entité selon libellé,publie,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,indicateurs_financiers_label,"Export / CA : ~46,8 % ; Carnet : n.c. ; Marge/dette : n.c.",2026-08-12,groupe / entité selon libellé,publie,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,approximation_documentee,"Présenter comme ordre de grandeur, jamais comme valeur exacte."
24,24,ETIENNE LACROIX GROUP,actionnariat,"Capital 100 % familial depuis plus de 175 ans, dirigé par les descendants du fondateur. Groupe indépendant et non coté.",2026-08-12,capital / contrôle,publie / synthèse actionnariale,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,programmes,"Système de protection GALIX, contre-mesures aéronautiques et navales, lance-leurres et effets pyrotechniques pour plateformes terrestres, aériennes et maritimes.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0086,https://www.etienne-lacroix.com/,A2 - source primaire corporate,documente,
24,24,ETIENNE LACROIX GROUP,code_ape,Pour les principales activités pyrotechniques : 20.51Z – Fabrication de produits explosifs ; le groupe comprend plusieurs unités légales.,2026-08-12,"entité juridique de référence, pas nécessairement tout le groupe",registre_public / synthèse,,SRC0001,https://www.data.gouv.fr/datasets/base-sirene-des-entreprises-et-de-leurs-etablissements-siren-siret,A1 - registre public officiel,documente,
24,24,ETIENNE LACROIX GROUP,site_web,https://www.etienne-lacroix.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,source_principale,https://www.etienne-lacroix.com/,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,source_implantations,https://www.etienne-lacroix.com/recrutement.php,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,source_coordonnees,https://www.data.gouv.fr/datasets/communes-et-villes-de-france-en-csv-excel-json-parquet-et-feather,2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,perimetre_cartographique,"Implantations françaises industrielles, R&D, MCO, essais et fonctions centrales publiquement identifiables ; ce fichier ne vise pas à reproduire chaque SIRET administratif ou micro-bureau commercial.",2026-08-12,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,date_reference,2026-08-12,2026,groupe / entité selon libellé,metadonnee,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_sites_referentiel_initial,6,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_lignes_sirene_actives,8,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes rattachées à un établissement SIRENE actif,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_nouveaux_etablissements_sirene,5,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes origine_ajout = SIRENE,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_sirene_sans_signe_bitd,0,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_sirene_a_confirmer,3,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_etablissements_v2_total,11,2026-08-12,référentiel dashboard,calcule_referentiel,nombre total de lignes de l’entreprise dans etablissements.csv V2,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,nb_etablissements_affiches_par_defaut,11,2026-08-12,référentiel dashboard,calcule_referentiel,nombre de lignes avec affichage_carte_defaut = true,SRC0004,,M - méthode interne,documente,
24,24,ETIENNE LACROIX GROUP,couverture_sirene_v2,établissements SIRENE actifs des unités légales opérationnelles identifiées et documentées dans cette V2 ; ne prétend pas couvrir toutes les filiales juridiques du groupe,2026-08-12,référentiel dashboard,calcule_referentiel,,SRC0004,,M - méthode interne,documente,
25,25,ALCEN,id,25,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,slug,alcen,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,entreprise,ALCEN,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,categorie,Équipementier / ETI stratégique,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,secteur_principal,Technologies & systèmes,2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,specialite,"Technologies de défense, robotique sous-marine, vision, composants et systèmes stratégiques",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,secteurs,"Naval et sous-marin, robotique, vision/optronique, composants mécaniques et électroniques, ingénierie, nucléaire, anti-drones.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
25,25,ALCEN,description,"ALCEN est un groupe industriel français de hautes technologies historiquement construit autour de besoins critiques de défense avant de se diversifier vers l’énergie, le médical et les grands instruments scientifiques. Ses filiales couvrent notamment la robotique sous-marine, l’acoustique, les systèmes de vision, les composants mécaniques et électroniques, l’ingénierie de systèmes nucléarisés et certaines technologies de neutralisation. Cette organisation multi-spécialités lui permet de fournir des briques souveraines difficiles à substituer dans le naval, l’optronique et les systèmes stratégiques.",2026-08-12,groupe / entité selon libellé,synthese_documentaire,,SRC0090,https://www.alcen.com/,A2 - source primaire corporate,documente,
